rating,production_year,director,age_rating,duration,budget,target,target_log,main_genre,month,director_film_count,actors_fame
6.0,1971,Other,12+,98,76391858.71217713,8720000.0,15.981129795885163,фантастика,август,2,21
6.7,1976,Элиа Казан,16+,123,5500000.0,1819912.0,14.414298706235648,драма,ноябрь,5,93
6.8,2007,Other,18+,114,15338528.770776752,10601841.0,16.176538223247086,драма,январь,2,41
7.1,1941,Джон Форд,12+,118,1250000.0,6000000.0,15.60727002719233,драма,октябрь,7,21
5.8,1984,Other,12+,95,700000.0,14418922.0,16.48405192974506,фантастика,август,3,8
4.9,2011,Other,18+,95,15500000.0,58387.0,10.974848541296925,боевик,март,2,11
5.8,2022,Other,undefined,103,20635465.661466457,2806359.0,14.8473984715892,триллер,январь,1,11
5.6,2018,Other,18+,96,39390215.67272727,386166.0,12.864022607814661,боевик,сентябрь,2,10
6.6,2022,Other,18+,107,15338528.770776752,32333.0,10.383843659485919,драма,апрель,2,3
3.4,2009,Other,18+,92,15087496.42074074,397641.0,12.893304867160461,ужасы,ноябрь,2,3
6.8,1971,Майк Николс,18+,98,15338528.770776752,28623900.0,17.169752591152708,драма,июнь,17,43
4.7,2021,Other,undefined,94,20635465.661466457,30556.0,10.32731634466125,триллер,апрель,1,28
6.0,1990,Уильям Фридкин,18+,92,15087496.42074074,17037887.0,16.6509500693291,ужасы,апрель,14,4
7.1,1988,Клинт Иствуд,16+,161,9000000.0,2181286.0,14.595425169094675,драма,май,38,40
3.8,2021,Other,16+,87,15087496.42074074,319639.0,12.674947512963922,ужасы,март,2,11
7.0,2008,Other,16+,118,39390215.67272727,144680.0,11.882279686066035,боевик,январь,1,16
7.2,1987,Артур Хиллер,12+,99,22235437.828422878,52864741.0,17.783247152865034,комедия,январь,15,39
6.0,2009,Other,18+,91,10000000.0,19716.0,9.889185767825268,драма,август,2,38
6.6,1989,Other,18+,96,15000000.0,40586886.0,17.518955567468524,боевик,январь,2,49
6.8,2001,Other,18+,108,5000000.0,517872.0,13.157483386459232,драма,сентябрь,4,39
6.6,2015,"Эндрю Эрвин, Джон Эрвин",12+,123,12000000.0,14394097.0,16.482328749946173,драма,октябрь,6,21
5.2,2005,Other,18+,97,15000000.0,641886.0,13.372165996811205,боевик,февраль,1,24
6.6,2017,Other,18+,98,39390215.67272727,14527.0,9.583764265872883,боевик,июль,2,17
6.8,1991,Норман Джуисон,16+,103,15338528.770776752,25682090.0,17.061304419767186,драма,октябрь,17,56
6.7,1992,Фил Олден Робинсон,12+,126,35000000.0,105232691.0,18.471684560945377,триллер,сентябрь,5,32
6.8,2003,Other,0+,90,780000.0,1310470.0,14.085896409457627,боевик,сентябрь,2,6
5.7,2006,Джо Рот,16+,113,37665000.0,14655628.0,16.50033498347785,триллер,февраль,6,102
6.7,1971,Клинт Иствуд,16+,102,725000.0,10600000.0,16.176364559082295,триллер,август,38,47
7.0,1983,Other,16+,94,20675084.252396166,21667789.0,16.891337337850228,мелодрама,июль,2,32
7.3,1993,Стивен Содерберг,0+,102,8000000.0,1214231.0,14.009621512566524,драма,май,28,18
6.9,1996,Кен Куопис,0+,88,22235437.828422878,9871065.0,16.105118308324144,комедия,январь,9,29
7.1,1990,Other,12+,104,20000000.0,44143410.0,17.602954210000124,боевик,июль,3,48
5.8,2014,Other,16+,93,15338528.770776752,8265.0,9.019785010255125,драма,апрель,3,27
6.4,1996,Джон Сейлз,16+,135,5000000.0,12408986.0,16.333931445542728,драма,март,18,79
6.3,1978,Сильвестр Сталлоне,18+,107,15338528.770776752,7185518.0,15.787578169538182,драма,сентябрь,9,57
6.2,1967,Марк Робсон,undefined,123,5000000.0,44432255.0,17.6094762276192,драма,декабрь,9,4
6.3,1991,Аарон Норрис,16+,95,39390215.67272727,4654288.0,15.353299503181573,боевик,октябрь,6,26
4.7,2005,Пол Шредер,undefined,117,30000000.0,251495.0,12.435178387608602,ужасы,март,18,9
6.7,1990,Лоуренс Кэздан,16+,93,20675084.252396166,16186793.0,16.599706220794545,мелодрама,апрель,10,26
7.7,2007,Other,undefined,95,3113265.2654867256,985207.0,13.800607050359591,документальный,май,1,26
5.5,2020,Other,18+,93,22235437.828422878,301162.0,12.615403604930187,комедия,январь,1,4
6.9,1998,Брайан Роббинс,16+,106,16000000.0,54294169.0,17.80992739423928,комедия,январь,9,36
4.9,2023,Other,18+,92,39390215.67272727,136150.0,11.821512498101905,боевик,сентябрь,1,40
6.7,1999,Сэм Рэйми,12+,137,80000000.0,46112640.0,17.64659765693559,драма,сентябрь,14,72
6.2,2005,Other,16+,91,15338528.770776752,1770439.0,14.386738096396362,драма,сентябрь,4,12
6.5,2016,Other,18+,98,15338528.770776752,28430.0,10.255200204645046,драма,сентябрь,1,16
6.7,2012,Other,undefined,102,3113265.2654867256,367406.0,12.814222782604228,документальный,январь,3,3
6.9,1984,Карл Райнер,12+,93,58972095.5704698,36403064.0,17.41016350488856,фэнтези,сентябрь,12,46
6.0,2015,Other,undefined,90,15338528.770776752,26799.0,10.196119852369948,драма,апрель,4,30
6.0,1988,Other,undefined,104,7500000.0,2983784.0,14.90870285162681,ужасы,ноябрь,3,16
6.1,2021,Other,18+,91,20635465.661466457,3028.0,8.01565761455734,триллер,сентябрь,1,13
6.8,2015,Other,undefined,100,3113265.2654867256,1145923.0,13.951720983772582,документальный,январь,3,3
6.8,1978,Other,12+,108,22235437.828422878,7435671.0,15.821799382627347,комедия,октябрь,2,67
6.8,1991,Кеннет Брана,16+,107,15000000.0,38016380.0,17.45352767744574,триллер,август,7,45
7.3,1953,Джон Форд,0+,116,3103000.0,4576000.0,15.33633581204177,драма,сентябрь,7,30
6.9,1996,Стив Рэш,undefined,100,30000000.0,31387164.0,17.261909577492233,комедия,май,9,41
7.3,1957,Дэлмер Дэйвс,12+,92,21480921.30952381,1850000.0,14.430696197054507,вестерн,август,5,25
4.8,2019,Other,18+,86,22235437.828422878,22588.0,10.025174070792728,комедия,январь,2,48
7.2,1969,Генри Хэтэуэй,12+,128,15338528.770776752,31132592.0,17.253765802684292,драма,июнь,5,35
6.5,2006,Other,16+,99,15338528.770776752,11483669.0,16.25643649709785,драма,февраль,3,11
5.1,2021,Other,6+,86,76824034.83870968,1459337.0,14.193492780956493,мультфильм,декабрь,1,3
6.1,2017,Other,18+,96,15338528.770776752,38260.0,10.552160242994244,драма,апрель,1,29
6.9,1996,Джон Дал,16+,112,18000000.0,2821671.0,14.852839820615465,фантастика,февраль,7,40
7.8,2007,Вернер Херцог,12+,101,3113265.2654867256,1074536.0,13.887399498458786,документальный,сентябрь,8,7
5.7,2016,Other,undefined,98,15087496.42074074,25043.0,10.128349626344303,ужасы,апрель,2,4
5.6,2002,Other,0+,85,25000000.0,60694737.0,17.921367547163538,мультфильм,сентябрь,1,7
6.1,2005,Other,16+,111,15338528.770776752,634074.0,13.359920945851105,драма,сентябрь,4,3
6.6,1994,Дэвид С. Уорд,12+,105,25000000.0,30626182.0,17.23736582200273,комедия,март,6,48
5.0,2010,Other,18+,97,17000000.0,144298.0,11.879635884652052,боевик,ноябрь,1,47
6.9,1939,Уильям Уайлер,0+,104,15338528.770776752,593914.0,13.294489806718198,драма,март,8,15
6.5,1953,Джордж Стивенс,undefined,118,3100000.0,20000000.0,16.811242831518264,драма,апрель,5,19
5.0,2018,Джей Чандрашекхар,18+,100,13500000.0,31626386.0,17.26950233013858,комедия,апрель,7,23
6.6,1987,Джеймс Л. Брукс,12+,133,20000000.0,67330500.0,18.025123886604092,драма,декабрь,6,43
6.9,2021,Other,18+,118,78333333.33333333,3713294.0,15.127429911279597,история,июнь,1,78
7.3,1989,Other,12+,108,15338528.770776752,13741060.0,16.43589898879881,драма,июнь,3,77
5.7,2007,Other,18+,107,15087496.42074074,582394.0,13.274902473613743,ужасы,сентябрь,1,38
7.2,2015,Other,18+,118,20000000.0,2246000.0,14.624661414280526,драма,ноябрь,1,40
6.3,1993,Пенелопа Сфирис,16+,93,22235437.828422878,57405220.0,17.865645797921484,комедия,октябрь,8,13
4.9,1997,Other,12+,97,16000000.0,1801972.0,14.404392178738911,фантастика,август,2,19
6.2,2000,Other,16+,105,24000000.0,5280035.0,15.479443284448353,триллер,июль,4,4
6.7,2002,Other,12+,101,3200000.0,10464788.0,16.163526655654174,драма,январь,4,75
7.5,1939,Джордж Кьюкор,12+,133,1688000.0,2270000.0,14.635290389457586,драма,август,12,20
6.4,1985,Эндрю Дэвис,18+,100,7000000.0,20345361.0,16.82836348317793,боевик,май,10,23
6.2,1999,Other,16+,96,37000000.0,15906764.0,16.58225498553482,комедия,январь,4,62
6.3,2016,Other,undefined,80,10000000.0,150191.0,11.919663096410366,драма,апрель,1,4
4.4,2021,Other,18+,93,39390215.67272727,30988.0,10.341355311751792,боевик,январь,4,42
6.9,2000,Other,16+,115,24000000.0,36609995.0,17.4158318485217,драма,апрель,1,24
7.1,2011,Other,undefined,94,15338528.770776752,7396.0,8.908694592507015,драма,апрель,1,27
6.1,1981,Other,0+,87,2800000.0,26279000.0,17.084280699106316,комедия,июнь,1,7
6.8,1992,Уолтер Хилл,16+,101,14000000.0,13249535.0,16.39947301544106,боевик,декабрь,19,39
5.7,2021,Other,18+,92,15087496.42074074,495.0,6.20455776256869,ужасы,сентябрь,1,3
7.2,1989,Ховард Зифф,16+,113,15000000.0,28890240.0,17.179014379780707,триллер,апрель,7,63
6.0,2010,Келли Райхардт,18+,104,2000000.0,1205257.0,14.00220338017467,триллер,сентябрь,8,45
6.4,1996,Дэвид О. Расселл,12+,92,7000000.0,14702438.0,16.503523888337455,комедия,март,9,53
6.2,1986,Other,16+,89,5000000.0,12947763.0,16.37643358987558,ужасы,март,3,3
6.2,1985,Other,16+,92,9000000.0,16116878.0,16.59537760382925,боевик,ноябрь,4,18
6.3,2006,Ирвин Уинклер,16+,106,12000000.0,499620.0,13.12160308845792,боевик,декабрь,6,73
6.7,2022,Other,undefined,119,15338528.770776752,400845.0,12.901330097899477,драма,март,1,18
6.5,2019,Other,undefined,119,8000000.0,232305.0,12.355806442418384,триллер,январь,1,18
6.1,2004,Other,16+,94,22235437.828422878,40220147.0,17.50987859720016,комедия,декабрь,3,41
7.5,2012,Other,16+,91,3113265.2654867256,534100.0,13.188338366327862,документальный,январь,1,3
7.3,1985,Пол Шредер,16+,120,5000000.0,437547.0,12.9889394075812,драма,май,18,3
6.3,2019,Other,undefined,109,20635465.661466457,2268204.0,14.63449888687473,триллер,январь,1,40
6.5,1971,Other,undefined,100,1125000.0,12121618.0,16.310501028045167,боевик,июнь,2,12
7.0,1974,Роберт Олдрич,12+,121,2900000.0,43008075.0,17.576898446725046,криминал,август,7,44
6.7,1975,Джон Франкенхаймер,16+,119,4340000.0,12484444.0,16.33999394726424,боевик,май,11,48
6.8,2021,Other,18+,91,15338528.770776752,75627.0,11.233568641264437,драма,март,1,13
5.8,1992,Other,undefined,95,15087496.42074074,8403433.0,15.944150870798527,ужасы,октябрь,2,6
5.2,2007,Other,12+,107,15000000.0,13539154.0,16.421096341960162,комедия,октябрь,3,9
7.5,1969,Other,0+,146,25000000.0,33136000.0,17.316130862617502,мюзикл,декабрь,3,38
5.2,2002,Other,undefined,89,17000000.0,16130385.0,16.596215318384427,ужасы,ноябрь,4,15
4.2,2013,Other,undefined,75,15338528.770776752,8348.0,9.029777268197092,драма,январь,1,4
6.5,1988,Other,16+,96,20635465.661466457,12706478.0,16.357622500123036,триллер,март,1,77
5.3,2009,Other,16+,91,15087496.42074074,36756.0,10.512056756620776,ужасы,июль,2,8
6.9,1998,Other,0+,126,15338528.770776752,15923122.0,16.583282824681973,драма,август,4,36
5.6,2013,Other,16+,88,22235437.828422878,175705.0,12.076561731368457,комедия,январь,1,28
4.3,2022,Other,18+,88,39390215.67272727,173019.0,12.061156694039013,боевик,июль,4,46
7.8,1983,Кэррол Бэллард,undefined,105,15338528.770776752,29600000.0,17.20328491929429,драма,сентябрь,6,21
6.8,2000,Other,undefined,111,1200000.0,11009079.0,16.214230853973746,драма,январь,3,74
6.9,1996,Брюс Бересфорд,18+,103,41000000.0,5939449.0,15.597126926093505,триллер,апрель,11,40
6.6,1996,Пенни Маршалл,18+,123,40000000.0,48102795.0,17.68885084149589,фэнтези,декабрь,7,52
5.5,2013,Other,18+,95,4000000.0,25000.0,10.126631103850338,боевик,февраль,1,56
6.9,2002,Other,undefined,92,20000.0,8466.0,9.04381342108087,драма,ноябрь,1,3
5.7,2023,Other,18+,89,34709090.90909091,107804.0,11.588070042520023,криминал,сентябрь,1,3
6.2,1984,Ник Касл,undefined,100,15000000.0,28733290.0,17.173566938844026,фантастика,июль,7,5
6.1,1990,Льюис Тиг,16+,113,20000000.0,25069101.0,17.037146609898365,боевик,июль,5,40
6.9,2005,Other,undefined,99,12000000.0,689028.0,13.443037187776746,драма,сентябрь,1,99
5.3,2016,Other,undefined,93,15087496.42074074,67427.0,11.118800810156065,ужасы,январь,1,3
5.8,2001,Other,16+,90,15000000.0,8704851.0,15.97939101443828,ужасы,апрель,2,6
5.5,1999,Джеймс Тобак,18+,98,12000000.0,5541431.0,15.527763328618024,драма,сентябрь,7,51
6.7,2006,Other,16+,97,39390215.67272727,21353303.0,16.876716992932927,боевик,апрель,3,13
7.2,1953,Other,undefined,98,1805000.0,4905000.0,15.4057656509816,драма,апрель,3,14
6.8,2005,Other,16+,144,9600000.0,4364461.0,15.289005257386147,драма,сентябрь,1,46
5.4,2014,"Эндрю Эрвин, Джон Эрвин",12+,98,5000000.0,10429707.0,16.160168734540182,комедия,апрель,6,23
5.4,2009,Other,18+,92,15338528.770776752,18097.0,9.803501457660202,драма,март,4,17
6.6,1981,Other,undefined,88,22235437.828422878,33982504.0,17.341356361899177,комедия,июнь,3,21
5.0,2019,Other,18+,85,15338528.770776752,64648.0,11.076712447913284,драма,октябрь,4,30
6.8,1980,Хэл Нидэм,18+,101,39390215.67272727,66132626.0,18.007172768525223,боевик,август,7,44
6.6,2016,Other,undefined,106,15338528.770776752,48822.0,10.795936309924713,драма,апрель,1,32
6.8,2004,Other,16+,95,20635465.661466457,4407814.0,15.29888943291735,триллер,май,1,76
7.0,1954,Майкл Кёртиц,16+,120,20471416.810457516,937370.0,13.750833360544926,мюзикл,октябрь,11,12
7.2,1993,Other,0+,72,76824034.83870968,9317021.0,16.047353500374424,мультфильм,ноябрь,1,41
5.2,2008,Other,16+,90,4000000.0,95.0,4.553876891600541,ужасы,апрель,2,5
7.3,2006,Other,18+,109,15338528.770776752,811229.0,13.60630566068696,драма,сентябрь,2,3
4.7,2020,Other,18+,91,76391858.71217713,7098.0,8.867568333206442,фантастика,июнь,1,4
4.0,2023,Other,18+,111,15087496.42074074,113607.0,11.640500403089082,ужасы,август,3,13
7.0,2016,Other,undefined,120,15338528.770776752,113956.0,11.643567687960724,драма,сентябрь,2,3
7.5,1988,Оливер Стоун,18+,110,4000000.0,3468572.0,15.05925353984489,триллер,декабрь,19,11
6.5,1988,Other,undefined,87,3700000.0,1145404.0,13.951267971165585,боевик,сентябрь,1,17
